"gene","A9","A21","A33"
"Solyc02g088510",12.3267798635997,16.3565572391772,15.1636168352341
"Solyc02g089630",16.6014412669092,2.53246014208877,27.3102139863389
"Solyc02g090030",1.05081816111566,1.07252603583899,1.07782289828677
"Solyc02g090890",0.569741843411916,0.300494037741988,0.28325075862984
"Solyc02g091560",3.91349916618298,5.99750228781019,2.93592436441438
"Solyc02g091840",8.23273722877867,20.7510604778211,9.05915036520574
"Solyc02g093490",19.7107614807371,27.2754466010777,25.8037889378133
"Solyc03g006050",4.24574002398224,3.90611334040125,2.59540153815241
"Solyc03g078630",1.59680520481156,0.545508932021554,1.83867578180071
"Solyc03g096840",14.8256736209579,11.4349345152562,31.7395140160178
"Solyc03g111410",35.8430924155363,43.0900103065407,28.1197190629773
"Solyc03g111550",50.7635350432509,19.8582991383716,665.755084817917
"Solyc03g112760",0.99962162259653,1.65138866831647,0.32656507739156
"Solyc03g113390",14.3627077780376,16.3367446177958,28.145540659913
"Solyc03g115080",48.1834392681132,38.1737663516822,48.0071200855088
"Solyc03g115900",0.890729901287143,0.212524050762385,0.737574078717476
"Solyc03g117280",11.4856815322469,12.7056332355886,12.777115790801
"Solyc03g120910",27.3168477739164,35.3742968487163,15.8748268484973
"Solyc03g121600",73.8681594425378,88.2083480136049,105.201963480233
"Solyc04g007130",24.7153603254997,55.6810156491391,34.342723924481
"Solyc04g007520",8.64619769290621,8.72114920808818,10.845070712994
"Solyc04g009030",0.299903688022895,0.292185522956136,0.30045710418585
"Solyc04g016220",0.0744358204064684,0,0
"Solyc04g040180",8.16254921082062,2.32894118554265,11.4194505801993
"Solyc04g054990",1.13841374908972,1.66367418892583,0.733187879188327
"Solyc04g058200",11.7517144378276,11.9803210367835,13.3024130195636
"Solyc04g063230",37.3791735379698,33.0594734130991,29.0158681331543
"Solyc04g074080",29.9668953931342,16.5529095500341,27.0065715592374
"Solyc04g074640",0.736786572370383,0.89925331800711,0.243344892587749
"Solyc04g074700",0.27982151098148,0,0.0961158408832556
"Solyc04g074770",10.5878326681179,9.0150955560384,11.8850090005414
"Solyc04g076010",7.52318206868916,4.39017236201078,16.5400300945782
"Solyc04g076990",1.66906751484107,1.01051324191658,5.17768519172126
"Solyc04g077780",0,0,0.22932308115582
"Solyc04g082630",0.253430318306972,0.0352725953815498,0.779829499429335
"Solyc05g005080",4.89264956482787,7.11227109776368,10.9055852566297
"Solyc05g009520",71.7572586872962,78.8591018245098,178.265849844839
"Solyc05g011960",1.84009378009589,1.81373033449205,2.3313448188761
"Solyc05g012580",0,0,0
"Solyc05g013510",0.374958307202714,0.56931206580747,0.600064641339749
"Solyc05g045670",0.0521870972271245,0.305064223692494,0.0672215126838472
"Solyc05g053130",23.0113841350863,33.4237430685346,25.7774605458414
"Solyc05g054210",0.42811110267675,0.178754339306498,0.0689305341927585
"Solyc06g005500",9.4248339768389,11.8232803796026,13.2910568107837
"Solyc06g005710",0.450801685728303,0.581797519711468,0.369518363936518
"Solyc06g065100",43.6429463975596,32.4405185143957,99.5618675265684
"Solyc06g069730",0.0756999652085762,0.189647460882618,0
"Solyc06g072840",0.108250950248264,0,0
"Solyc06g074200",0.260099537209788,0.144803286303204,0.521159004514586
"Solyc06g074820",3.6183054077473,6.91478907036321,6.90140863554164
"Solyc06g076480",7.5584312483952,5.8325374196446,7.2711269553028
"Solyc06g082950",1.07424607116598,0.414039494751365,0.28384045486571
"Solyc06g083390",1.3832065865056,2.56129431892025,5.6549297289183
"Solyc06g083580",0.675362434703964,0.225593711638147,0.599281982357958
"Solyc06g083680",0.918492911197391,1.61073910109637,1.26197186478476
"Solyc07g005760",0.414578107333777,0.269272494104257,0.0197782444613872
"Solyc07g006380",26.3288328146201,10.618007754806,9.42969707756937
"Solyc07g006560",1.07027775669188,0,0
"Solyc07g006970",36.8466077990305,30.6635374105038,74.0299246482614
"Solyc07g021750",13.7493051997285,12.2558785542865,55.9499519658131
"Solyc07g042550",18.6619728191993,18.902986337535,67.8489452295922
"Solyc07g043390",1.93184578226611,0.230464751717743,1.43886213934104
"Solyc07g043460",5.35280636989208,0.628599696501658,2.90877724421362
"Solyc07g043480",1.27121830707298,0.276932324352299,5.64797993368178
"Solyc07g043500",1.54294340851598,0.047721746692685,0.834236208691847
"Solyc07g047850",2.22869603452308,1.98950316384331,1.58386428262793
"Solyc07g053050",1.51119560175639,0,3.24425192269052
"Solyc07g055920",0.575997454868297,0.213780527413852,1.12664163656948
"Solyc07g061790",2.80931824792589,1.14130526058217,1.49961899638594
"Solyc07g062500",7.2835116973011,1.77559086410837,6.44877040605494
"Solyc07g062520",0.775548650183228,0.45716341563757,0.822684473110924
"Solyc07g063420",32.4480178326031,21.3586671016197,49.0281880658589
"Solyc07g064940",7.92516131175364,6.96649938875232,9.28298254607652
"Solyc07g065090",1.30913242678287,0.450155744716974,1.95079015873978
"Solyc07g065500",2.07037336540396,3.11208374333608,1.30377899281895
"Solyc07g065660",4.52250422364408,5.04436389727444,2.43063563141811
"Solyc08g007770",1.16107874056606,0.663409249587503,2.78123587639685
"Solyc08g008610",12.5032072306715,6.35391378483825,88.1679412926612
"Solyc08g016080",8.07651571013812,10.8812364327634,8.38425173074667
"Solyc08g016160",0.417023731937307,0.0819411280213665,0.126391241718286
"Solyc08g067030",42.0513306733641,62.3663577090027,19.328955013887
"Solyc08g067320",0.54909902299844,0,0.117881203402109
"Solyc08g074480",0.956763449163949,0,0.246478879840773
"Solyc08g075080",31.0962573598362,32.7865700714103,16.5788694283232
"Solyc08g076220",0.224321092876805,0,0.327471051724508
"Solyc08g078670",0.522290627274795,0.50884922780184,0.934382887391787
"Solyc08g081220",58.4815193683564,45.6065125149552,192.84685201178
"Solyc09g007900",2.50291214446853,1.22795817398081,2.17617851631506
"Solyc09g009510",8.66155789460784,6.92994235340181,6.83662568560402
"Solyc09g011580",0.248444803848475,0,0.711152177901246
"Solyc09g011810",0.101849012330356,0,0.218650619213589
"Solyc09g014520",1.13633594183261,1.4483757279562,3.00443553296046
"Solyc09g064500",0.738874308303427,0.685580022908995,0.84598601444807
"Solyc09g065910",2.13452577954323,3.26793144253288,2.74945454695623
"Solyc09g075140",51.8760101862225,44.1293614329097,80.2987414593571
"Solyc09g075810",8.53215404966807,9.38251037149224,99.8181759269549
"Solyc09g090570",0.100765512199182,0,0
"Solyc10g006130",7.28174560228562,8.83626179977256,11.4801424214126
"Solyc10g006230",0.341024595741606,0.113913656371738,0.204992335709158
"Solyc10g007600",0.43327889870652,0,0.082681606452305
"Solyc10g007690",0.582889732106037,0.270423231258548,0.166847241738369
"Solyc10g054780",18.1250150127497,30.2110287693628,52.6314094544147
"Solyc10g075160",0,0.581876194156324,0
"Solyc10g081980",1.89997980524239,1.49331058677287,35.5104085292724
"Solyc11g010850",2.64949878230017,3.24507877510258,1.74431207271932
"Solyc11g011850",7.52276491863347,10.1512720657055,10.2247412244796
"Solyc11g012620",13.3997639564606,12.6446172960894,7.47935911240966
"Solyc11g013310",76.3142271153184,35.6647303758342,161.265507787676
"Solyc11g022590",0,0,0.479870385530708
"Solyc11g045270",6.57285819351293,9.56634746712396,7.45850588068361
"Solyc11g067260",2.80650611754758,2.61618753961758,2.60617978374275
"Solyc11g068950",0.0763098340118679,0,0
"Solyc11g069430",6.57774871300215,9.52115126722805,0.376564955312292
"Solyc11g072030",43.8058998347645,40.2499505076129,86.7605657039521
"Solyc12g006460",0.93166801443178,0,1.64453941139663
"Solyc12g009600",0.598543958718679,0,0.0513984393980759
"Solyc12g009680",31.3236792207743,18.849074587298,43.380282851976
"Solyc12g009930",0.672746018492036,0.408581346986281,0.525185022421017
"Solyc12g013910",12.2283480836002,15.3175444562878,11.619718621065
"Solyc12g017460",20.3433767763855,37.6823809654817,4.45527229290565
"Solyc12g019550",0.203698024660712,0,0.174920495370871
"Solyc12g042920",28.1341444029847,34.8521460446017,39.3425796019075
"Solyc12g042930",0.331477100497746,0,0.113859010110173
"Solyc12g044280",0.706533008613378,1.32753222617833,0.985915519363092
"Solyc12g044330",32.6636736090478,54.6385251591067,35.2791456928721
"Solyc12g049520",6.91286770006458,8.32618896243425,3.93847304840309
"Solyc12g096090",5.07993286081239,7.65947364514435,2.78700141227779
"Solyc12g098600",0,0,0
"Solyc12g099500",0.631463876448207,0,2.07863855332385
